phyla,fwdB,fwdA,ftr,mch,mer,fwdF,fwdC,fwdD,mtd,acsA,folD,cdhD,cdhE,cdhC,acsB,metF,fhs,acsE,fdhB,fdhA,cdhB,cdhA
Acidobacteria,0,0,0,0,0,0,0,0,0,20,60,20,60,0,20,100,20,0,0,0,0,0
Actinobacteria,15.38,15.38,15.38,15.38,0,0,15.38,0,0,38.46,30.77,23.08,38.46,0,15.38,92.31,53.85,0,0,0,0,0
Aminicenantes,0,0,0,0,0,0,0,0,0,11.11,22.22,11.11,33.33,0,11.11,66.67,77.78,0,11.11,0,0,0
Bacteroidetes,0,0,0,0,0,0,0,0,0,0,81.25,0,0,0,0,93.75,50,0,0,0,0,0
Chlorobi,0,0,0,0,0,0,0,0,0,16.67,83.33,8.33,16.67,0,8.33,100,16.67,0,0,0,0,0
Chloroflexi,4.35,4.35,4.35,4.35,30.43,0,4.35,0,0,65.22,78.26,82.61,91.3,0,69.57,95.65,69.57,52.17,0,0,0,0
Deltaproteobacteria,0.56,0.56,0.56,0.56,0,0,2.23,0,0,45.81,77.09,31.84,53.63,0,22.35,93.3,36.31,24.02,25.7,2.79,2.79,4.47
Eisenbacteria,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0
Elusimicrobia,0,0,0,0,0,0,0,0,0,0,37.5,6.25,6.25,0,0,81.25,31.25,0,0,0,0,0
Euryarchaeota,68.52,68.52,70.37,66.67,64.81,57.41,68.52,64.81,62.96,74.07,79.63,85.19,83.33,42.59,14.81,33.33,29.63,22.22,0,0,25.93,25.93
FCPU426,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,50,0,0,0,0,0,0
Fibrobacteres,0,0,0,0,0,0,0,0,0,50,50,50,50,0,50,100,100,0,0,0,0,0
Firestonebacteria,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,100,100,0,0,0,0,0
Firmicutes,0,0,0,9.59,0,0,0,0,0,65.75,35.62,32.88,80.82,0,24.66,90.41,87.67,30.14,2.74,6.85,1.37,1.37
KSB1,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0
Margulisbacteria,0,0,0,0,0,0,0,0,0,0,100,0,50,0,0,100,0,0,0,0,0,0
Nitrospirae,0,0,0,0,0,0,0,0,0,57.14,50,71.43,78.57,0,28.57,85.71,57.14,42.86,21.43,0,0,0
PVC,0,0,0,0,0,4.17,0,0,0,37.5,79.17,41.67,58.33,0,37.5,87.5,58.33,0,0,0,0,0
Raymondbacteria,0,0,0,0,0,0,0,0,0,100,100,100,100,0,100,100,0,0,0,0,0,0
Spirochaetes,0,0,0,0,0,0,0,0,0,8.82,58.82,11.76,20.59,0,5.88,88.24,70.59,2.94,0,0,0,0
Synergistaceae,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0
Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0
WOR1,0,0,0,0,0,0,0,0,0,0,100,0,42.86,0,0,100,100,0,0,0,0,0
Phyla,17.39130435,17.39130435,17.39130435,21.73913043,8.695652174,8.695652174,17.39130435,4.347826087,4.347826087,56.52173913,86.95652174,60.86956522,82.60869565,4.347826087,56.52173913,95.65217391,82.60869565,26.08695652,17.39130435,8.695652174,13.04347826,13.04347826
Genomes,7.92,7.92,8.11,9.07,8.11,6.18,8.49,6.76,6.56,42.66,66.02,35.52,55.02,4.44,21.04,85.33,50.97,18.53,10.04,1.93,3.86,4.44
