user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings
GCA_002287215.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum parvum	GCF_002287215.1	95.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum parvum	100.0	1.0	GCF_002287215.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum parvum	100.0	1.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_002498375.1, s__Methanocorpusculum sp002498375, 95.0, 88.91, 0.8; GCF_000015765.1, s__Methanocorpusculum labreanum, 95.0, 85.4, 0.82; GCA_002506085.1, s__Methanocorpusculum sp002506085, 95.0, 80.81, 0.52; GCA_001940805.1, s__Methanocorpusculum sp001940805, 95.0, 77.25, 0.2	97.33	11	N/A	N/A
GCA_002508495.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002508495	GCA_002508495.1	95.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002508495	100.0	0.98	GCA_002508495.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002508495	100.0	0.98	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	ANI/Placement	topological placement and ANI have congruent species assignments	UBA11803, s__Methanoregula sp11803u, 95.0, 82.47, 0.45; GCA_002839605.1, s__Methanoregula sp002839605, 95.0, 81.74, 0.63; GCF_000327485.1, s__Methanoregula formicica, 95.0, 79.35, 0.41; GCA_002502245.1, s__Methanoregula sp002502245, 95.0, 79.27, 0.31; GCA_002835825.1, s__Methanoregula sp002835825, 95.0, 79.01, 0.3; GCA_003157895.1, s__Methanoregula sp003157895, 95.0, 79.0, 0.24; GCF_000017625.1, s__Methanoregula boonei, 95.0, 78.46, 0.17; GCA_002839675.1, s__Methanoregula sp002839675, 95.0, 78.31, 0.29; GCA_002502735.1, s__Methanoregula sp002502735, 95.0, 78.28, 0.25; GCA_003170075.1, s__Methanoregula sp003170075, 95.0, 78.02, 0.21; GCA_002497485.1, s__Methanoregula sp002497485, 95.0, 77.62, 0.2; GCA_003141335.1, s__Methanoregula sp003141335, 95.0, 77.48, 0.19; GCA_002495055.1, s__Methanoregula sp002495055, 95.0, 77.34, 0.14; GCA_003154335.1, s__Methanoregula sp003154335, 95.0, 77.25, 0.1; GCA_003136075.1, s__Methanoregula sp003136075, 95.0, 77.22, 0.13; GCA_002495065.1, s__Methanoregula sp002495065, 95.0, 76.75, 0.13	70.02	11	N/A	N/A
GCA_002498705.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp002498375	GCA_002498375.1	95.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp002498375	97.82	0.9	GCA_002498375.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp002498375	97.82	0.9	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_000015765.1, s__Methanocorpusculum labreanum, 95.0, 89.86, 0.85; GCF_002287215.1, s__Methanocorpusculum parvum, 95.0, 88.69, 0.8; GCA_002506085.1, s__Methanocorpusculum sp002506085, 95.0, 80.3, 0.57; GCA_001940805.1, s__Methanocorpusculum sp001940805, 95.0, 77.7, 0.2	95.63	11	N/A	N/A
GCA_002506145.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002502245	GCA_002502245.1	95.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002502245	99.77	0.91	GCA_002502245.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002502245	99.77	0.91	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_003157895.1, s__Methanoregula sp003157895, 95.0, 82.38, 0.56; GCA_002497485.1, s__Methanoregula sp002497485, 95.0, 81.6, 0.57; GCA_002839605.1, s__Methanoregula sp002839605, 95.0, 79.74, 0.41; GCA_002835825.1, s__Methanoregula sp002835825, 95.0, 79.51, 0.32; UBA11803, s__Methanoregula sp11803u, 95.0, 79.48, 0.32; GCF_000327485.1, s__Methanoregula formicica, 95.0, 79.22, 0.36; GCA_002508495.1, s__Methanoregula sp002508495, 95.0, 78.98, 0.31; GCA_002839675.1, s__Methanoregula sp002839675, 95.0, 78.77, 0.33; GCA_002495055.1, s__Methanoregula sp002495055, 95.0, 78.72, 0.27; GCA_003141335.1, s__Methanoregula sp003141335, 95.0, 78.38, 0.26; GCA_003170075.1, s__Methanoregula sp003170075, 95.0, 78.24, 0.25; GCA_002502735.1, s__Methanoregula sp002502735, 95.0, 78.17, 0.26; GCF_000017625.1, s__Methanoregula boonei, 95.0, 77.86, 0.22; GCA_002495065.1, s__Methanoregula sp002495065, 95.0, 77.73, 0.21; GCA_003154335.1, s__Methanoregula sp003154335, 95.0, 77.4, 0.17; GCA_003136075.1, s__Methanoregula sp003136075, 95.0, 77.29, 0.2	79.47	11	N/A	N/A
GCA_002504525.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp002504525	GCA_002504525.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp002504525	100.0	0.99	GCA_002504525.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp002504525	100.0	0.99	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_001421185.1, s__DTU008 sp001421185, 95.0, 83.15, 0.78; GCA_002498285.1, s__DTU008 sp002498285, 95.0, 82.99, 0.8; GCA_001512965.1, s__DTU008 sp001512965, 95.0, 80.07, 0.67	92.45	11	N/A	N/A
GCA_002502245.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002502245	GCA_002502245.1	95.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002502245	100.0	0.99	GCA_002502245.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002502245	100.0	0.99	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_003157895.1, s__Methanoregula sp003157895, 95.0, 82.37, 0.57; GCA_002497485.1, s__Methanoregula sp002497485, 95.0, 81.6, 0.59; GCA_002835825.1, s__Methanoregula sp002835825, 95.0, 79.97, 0.3; GCA_002839605.1, s__Methanoregula sp002839605, 95.0, 79.83, 0.37; GCF_000327485.1, s__Methanoregula formicica, 95.0, 79.75, 0.32; UBA11803, s__Methanoregula sp11803u, 95.0, 79.44, 0.32; GCA_002508495.1, s__Methanoregula sp002508495, 95.0, 79.27, 0.31; GCA_002839675.1, s__Methanoregula sp002839675, 95.0, 79.18, 0.29; GCA_002495055.1, s__Methanoregula sp002495055, 95.0, 78.93, 0.25; GCA_003141335.1, s__Methanoregula sp003141335, 95.0, 78.62, 0.25; GCA_002502735.1, s__Methanoregula sp002502735, 95.0, 78.47, 0.24; GCA_003170075.1, s__Methanoregula sp003170075, 95.0, 78.33, 0.27; GCF_000017625.1, s__Methanoregula boonei, 95.0, 78.06, 0.22; GCA_002495065.1, s__Methanoregula sp002495065, 95.0, 77.65, 0.21; GCA_003154335.1, s__Methanoregula sp003154335, 95.0, 77.56, 0.17; GCA_003136075.1, s__Methanoregula sp003136075, 95.0, 77.4, 0.21	85.15	11	N/A	N/A
GCA_002496345.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp002504525	GCA_002504525.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp002504525	99.25	0.92	GCA_002504525.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp002504525	99.25	0.92	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_001421185.1, s__DTU008 sp001421185, 95.0, 83.15, 0.72; GCA_002498285.1, s__DTU008 sp002498285, 95.0, 82.96, 0.78; GCA_001512965.1, s__DTU008 sp001512965, 95.0, 80.09, 0.62	91.88	11	N/A	N/A
GCA_002835825.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002835825	GCA_002835825.1	95.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002835825	100.0	0.99	GCA_002835825.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002835825	100.0	0.99	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_000327485.1, s__Methanoregula formicica, 95.0, 88.16, 0.86; GCA_002502245.1, s__Methanoregula sp002502245, 95.0, 79.97, 0.3; GCA_002839605.1, s__Methanoregula sp002839605, 95.0, 79.44, 0.5; UBA11803, s__Methanoregula sp11803u, 95.0, 79.22, 0.36; GCA_002508495.1, s__Methanoregula sp002508495, 95.0, 79.01, 0.3; GCA_003157895.1, s__Methanoregula sp003157895, 95.0, 78.97, 0.28; GCA_003170075.1, s__Methanoregula sp003170075, 95.0, 78.55, 0.23; GCA_002839675.1, s__Methanoregula sp002839675, 95.0, 78.45, 0.33; GCA_002502735.1, s__Methanoregula sp002502735, 95.0, 78.33, 0.33; GCA_002497485.1, s__Methanoregula sp002497485, 95.0, 77.99, 0.2; GCF_000017625.1, s__Methanoregula boonei, 95.0, 77.96, 0.24; GCA_003136075.1, s__Methanoregula sp003136075, 95.0, 77.73, 0.17; GCA_003141335.1, s__Methanoregula sp003141335, 95.0, 77.29, 0.2; GCA_002495055.1, s__Methanoregula sp002495055, 95.0, 77.15, 0.17; GCA_002495065.1, s__Methanoregula sp002495065, 95.0, 76.75, 0.14; GCA_003154335.1, s__Methanoregula sp003154335, 95.0, 76.57, 0.08	85.23	11	N/A	N/A
GCA_000275865.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanofollaceae;g__Methanofollis;s__Methanofollis liminatans	GCF_000275865.1	95.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanofollaceae;g__Methanofollis;s__Methanofollis liminatans	100.0	1.0	GCF_000275865.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanofollaceae;g__Methanofollis;s__Methanofollis liminatans	100.0	1.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanofollaceae;g__Methanofollis;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_001571385.1, s__Methanofollis ethanolicus, 95.0, 81.18, 0.54; GCA_002498315.1, s__Methanofollis sp002498315, 95.0, 80.67, 0.54	97.38	11	N/A	N/A
GCA_002505225.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp002504525	GCA_002504525.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp002504525	98.77	0.92	GCA_002504525.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp002504525	98.77	0.92	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_001421185.1, s__DTU008 sp001421185, 95.0, 82.97, 0.8; GCA_002498285.1, s__DTU008 sp002498285, 95.0, 82.83, 0.83; GCA_001512965.1, s__DTU008 sp001512965, 95.0, 79.89, 0.68	86.63	11	N/A	N/A
